https://www.facebook.com/কনকাঞ্জলি-104854771375160, 323
https://www.facebook.com/Oithijja, 410
https://www.facebook.com/arrazzaqwedding, 2684
https://www.facebook.com/Azhara-Aabaya-House-100677388043616, 289
https://www.facebook.com/Tripti-116275470155791, 557
https://www.facebook.com/PassionForPapers, 27028
https://www.facebook.com/Haji-Rajjak-Event-Management-and-Lighting-111532097066266, 2536
https://www.facebook.com/MADE-ZONE-112334180613293, 572
https://www.facebook.com/raaiclothingbrand, 556
https://www.facebook.com/craft.bangladesh, 40405
https://www.facebook.com/MonishasCloset, 88
https://www.facebook.com/ayimascrafts, 9112
https://www.facebook.com/ariyanEventPlanner, 1474
https://www.facebook.com/Deshi-Bazar-116721670164302, 1797
https://www.facebook.com/Sisters-Glam-World-219531329486780, 1399
https://www.facebook.com/ShopnokothaEventManagement, 506
https://www.facebook.com/Matons-Craft-Closet-1708543632504033, 3846
https://www.facebook.com/Blooming-101752064952372, 3217
https://www.facebook.com/ধ্রুবতারা-113708653516600, 477
https://www.facebook.com/partyshop2200, 3196
https://www.facebook.com/cardsandcraftsbd, 19868
https://www.facebook.com/SN-Gallery-227213448701741, 237
https://www.facebook.com/24promi, 374
https://www.facebook.com/Crafty-Minds-1645254475771208, 3468
https://www.facebook.com/charurbunon, 258
https://www.facebook.com/festivesparklebd, 64685
https://www.facebook.com/Craft-and-Accessories-Zone-1705875322996490, 4691
https://www.facebook.com/Libasunofficial, 575
https://www.facebook.com/চকলেট-ঘর-103076094918955, 332
https://www.facebook.com/rupkothaweddingbd, 1888
https://www.facebook.com/craftsbymariam, 6136
https://www.facebook.com/trendyexclusivesbd, 1466
https://www.facebook.com/CraftyVas, 8621
https://www.facebook.com/Quintet-Wedding-planner-Event-Management-101427411908694, 432
https://www.facebook.com/paromitaswardrobeforyou, 1915
https://www.facebook.com/CreativeBDshop, 13293
https://www.facebook.com/Biye-Bari-136771466983405, 7619
https://www.facebook.com/fatema24pharmacy, 102
https://www.facebook.com/ShantaFabrics, 4817
https://www.facebook.com/DesigntownInstitutebd, 977
https://www.facebook.com/PurpleTheExclusiveCollectionBySadia, 39752
https://www.facebook.com/ArtvillebyImran, 707
https://www.facebook.com/wedlock.idea, 9998
https://www.facebook.com/Gift-Love-106793144484832, 4903
https://www.facebook.com/Dewanegabul, 9335
https://www.facebook.com/savethedatebd, 21747
https://www.facebook.com/shilpisfoodart, 203
https://www.facebook.com/stylebe17, 6651
https://www.facebook.com/Bs-Craft-and-stuff-100438031835196, 920
https://www.facebook.com/marufweddingcardsupplier, 710
https://www.facebook.com/Aalustration-103410805070354, 361
https://www.facebook.com/KeepCalmAndLoveMakeUp, 1071
https://www.facebook.com/abacuscateringservice, 1255
https://www.facebook.com/AriaFashion99, 7210
https://www.facebook.com/Captivate-Canvas-110536504159494, 804
https://www.facebook.com/acraftharbour, 1328
https://www.facebook.com/fashioncollection85, 9240
